area,f,label_pixel_area,train
100.473,0.06640625,21589.0,True
101.217,0.08203125,15300.0,True
104.478,0.078125,17007.0,True
107.84,0.0859375,15042.0,True
109.973,0.08203125,16508.0,False
114.833,0.078125,18041.0,True
119.387,0.08203125,17542.0,True
125.983,0.08203125,18810.0,True
127.88,0.09765625,12933.0,False
129.532,0.09375,15072.0,False
131.977,0.08984375,16341.0,False
134.043,0.078125,21408.0,True
135.637,0.109375,10812.0,True
138.338,0.08984375,17264.0,True
138.73,0.0859375,18061.0,True
144.27,0.08203125,20946.0,True
161.82,0.08984375,20028.0,True
169.007,0.0859375,22992.0,True
180.049,0.09375,21162.0,True
190.003,0.08984375,24422.0,True
194.683,0.0859375,27273.0,True
20.623,0.0390625,12731.0,True
22.713,0.05078125,8560.0,True
33.924,0.05859375,10072.0,True
36.583,0.0625,9401.0,True
37.823,0.0546875,12582.0,False
38.342,0.0625,9618.0,True
43.564,0.05859375,12277.0,True
44.502,0.0703125,9212.0,True
49.17,0.0546875,16091.0,False
51.691,0.0625,12417.0,True
52.449,0.07421875,9640.0,False
56.566,0.06640625,12134.0,True
58.937,0.0703125,12095.0,True
59.068,0.0703125,12280.0,False
59.3,0.07421875,10828.0,False
59.763,0.06640625,13100.0,True
63.746,0.07421875,11442.0,True
65.467,0.07421875,12082.0,True
69.544,0.07421875,13304.0,False
72.119,0.0625,17539.0,False
72.712,0.06640625,15761.0,True
77.259,0.0625,20197.0,True
80.999,0.0625,19951.0,True
83.779,0.0703125,17696.0,True
83.822,0.07421875,15573.0,True
84.063,0.07421875,15234.0,False
84.841,0.06640625,18063.0,True
84.957,0.06640625,18288.0,True
85.547,0.0625,20702.0,True
86.034,0.07421875,15578.0,True
96.09,0.078125,16217.0,False
97.013,0.07421875,18173.0,True
98.599,0.07421875,18328.0,True
