filenames,areas,Ap,fx,fy,training
0.jpg,100.473,0.0044097900390625,0.06640625,0.06640625,True
1.jpg,127.88,0.0095367431640625,0.09765625,0.09765625,True
2.jpg,161.82,0.0080718994140625,0.08984375,0.08984375,True
3.jpg,190.003,0.0084228515625,0.09375,0.08984375,False
4.jpg,22.713,0.0025787353515625,0.05078125,0.05078125,True
5.jpg,51.691,0.004150390625,0.06640625,0.0625,True
6.jpg,58.937,0.00494384765625,0.0703125,0.0703125,False
7.jpg,65.467,0.0055084228515625,0.07421875,0.07421875,False
8.jpg,80.999,0.00390625,0.0625,0.0625,True
9.jpg,84.841,0.004669189453125,0.06640625,0.0703125,True
10.jpg,97.013,0.0055084228515625,0.07421875,0.07421875,True
11.jpg,101.217,0.0067291259765625,0.08203125,0.08203125,False
12.jpg,101.217,0.0067291259765625,0.08203125,0.08203125,True
13.jpg,101.217,0.0067291259765625,0.08203125,0.08203125,False
14.jpg,101.217,0.006103515625,0.078125,0.078125,False
15.jpg,101.217,0.006103515625,0.078125,0.078125,False
16.jpg,101.217,0.0067291259765625,0.08203125,0.08203125,True
17.jpg,101.217,0.0067291259765625,0.08203125,0.08203125,True
18.jpg,101.217,0.0067291259765625,0.08203125,0.08203125,False
19.jpg,104.478,0.006103515625,0.078125,0.078125,True
20.jpg,104.478,0.006103515625,0.078125,0.078125,False
21.jpg,104.478,0.006103515625,0.078125,0.078125,False
22.jpg,104.478,0.0055084228515625,0.07421875,0.07421875,True
23.jpg,104.478,0.0055084228515625,0.07421875,0.07421875,True
24.jpg,104.478,0.006103515625,0.078125,0.078125,False
25.jpg,104.478,0.006103515625,0.078125,0.078125,True
26.jpg,104.478,0.006103515625,0.078125,0.078125,True
27.jpg,107.84,0.00738525390625,0.0859375,0.0859375,False
28.jpg,107.84,0.00738525390625,0.0859375,0.0859375,True
29.jpg,107.84,0.0067291259765625,0.08203125,0.08203125,True
30.jpg,107.84,0.0067291259765625,0.08203125,0.08203125,False
31.jpg,107.84,0.00738525390625,0.0859375,0.0859375,False
32.jpg,107.84,0.00738525390625,0.0859375,0.0859375,True
33.jpg,107.84,0.00738525390625,0.0859375,0.0859375,False
34.jpg,107.84,0.00738525390625,0.0859375,0.0859375,False
35.jpg,109.973,0.0067291259765625,0.08203125,0.08203125,False
36.jpg,109.973,0.0067291259765625,0.08203125,0.08203125,True
37.jpg,109.973,0.0067291259765625,0.08203125,0.08203125,False
38.jpg,109.973,0.006103515625,0.078125,0.078125,True
39.jpg,109.973,0.006103515625,0.078125,0.078125,True
40.jpg,109.973,0.0067291259765625,0.08203125,0.08203125,True
41.jpg,109.973,0.0067291259765625,0.08203125,0.08203125,True
42.jpg,109.973,0.0067291259765625,0.08203125,0.08203125,True
43.jpg,114.833,0.006103515625,0.078125,0.078125,True
44.jpg,114.833,0.006103515625,0.078125,0.078125,False
45.jpg,114.833,0.006103515625,0.078125,0.078125,True
46.jpg,114.833,0.0055084228515625,0.07421875,0.07421875,True
47.jpg,114.833,0.0055084228515625,0.07421875,0.07421875,True
48.jpg,114.833,0.006103515625,0.078125,0.078125,False
49.jpg,114.833,0.006103515625,0.078125,0.078125,False
50.jpg,114.833,0.006103515625,0.078125,0.078125,True
51.jpg,119.387,0.0067291259765625,0.08203125,0.08203125,True
52.jpg,119.387,0.0067291259765625,0.08203125,0.08203125,True
53.jpg,119.387,0.0067291259765625,0.08203125,0.08203125,False
54.jpg,119.387,0.0067291259765625,0.08203125,0.08203125,False
55.jpg,119.387,0.006103515625,0.078125,0.078125,True
56.jpg,119.387,0.006103515625,0.078125,0.078125,True
57.jpg,119.387,0.0067291259765625,0.08203125,0.08203125,True
58.jpg,119.387,0.0067291259765625,0.08203125,0.08203125,False
59.jpg,125.983,0.0067291259765625,0.08203125,0.08203125,False
60.jpg,125.983,0.0067291259765625,0.08203125,0.08203125,True
61.jpg,125.983,0.0067291259765625,0.08203125,0.08203125,True
62.jpg,125.983,0.006103515625,0.078125,0.078125,True
63.jpg,125.983,0.006103515625,0.078125,0.078125,True
64.jpg,125.983,0.0067291259765625,0.08203125,0.08203125,True
65.jpg,125.983,0.0067291259765625,0.08203125,0.08203125,False
66.jpg,125.983,0.0067291259765625,0.08203125,0.08203125,True
67.jpg,129.532,0.0087890625,0.09375,0.09375,False
68.jpg,129.532,0.0087890625,0.09375,0.09375,True
69.jpg,129.532,0.0087890625,0.09375,0.09375,True
70.jpg,129.532,0.0073699951171875,0.08203125,0.08984375,True
71.jpg,129.532,0.0073699951171875,0.08203125,0.08984375,False
72.jpg,129.532,0.0087890625,0.09375,0.09375,True
73.jpg,129.532,0.0087890625,0.09375,0.09375,False
74.jpg,129.532,0.0087890625,0.09375,0.09375,True
75.jpg,131.977,0.0080718994140625,0.08984375,0.08984375,True
76.jpg,131.977,0.0080718994140625,0.08984375,0.08984375,True
77.jpg,131.977,0.0080718994140625,0.08984375,0.08984375,False
78.jpg,131.977,0.0073699951171875,0.08984375,0.08203125,True
79.jpg,131.977,0.0073699951171875,0.08984375,0.08203125,True
80.jpg,131.977,0.0080718994140625,0.08984375,0.08984375,False
81.jpg,131.977,0.0080718994140625,0.08984375,0.08984375,True
82.jpg,131.977,0.0080718994140625,0.08984375,0.08984375,False
83.jpg,134.043,0.00579833984375,0.078125,0.07421875,True
84.jpg,134.043,0.00579833984375,0.078125,0.07421875,True
85.jpg,134.043,0.00579833984375,0.078125,0.07421875,False
86.jpg,134.043,0.005218505859375,0.07421875,0.0703125,False
87.jpg,134.043,0.00579833984375,0.078125,0.07421875,False
88.jpg,134.043,0.005218505859375,0.07421875,0.0703125,True
89.jpg,134.043,0.00579833984375,0.078125,0.07421875,True
90.jpg,134.043,0.00579833984375,0.078125,0.07421875,True
91.jpg,135.637,0.011962890625,0.109375,0.109375,True
92.jpg,135.637,0.011962890625,0.109375,0.109375,True
93.jpg,135.637,0.011962890625,0.109375,0.109375,True
94.jpg,135.637,0.0111236572265625,0.10546875,0.10546875,False
95.jpg,135.637,0.0111236572265625,0.10546875,0.10546875,True
96.jpg,135.637,0.011962890625,0.109375,0.109375,True
97.jpg,135.637,0.011962890625,0.109375,0.109375,False
98.jpg,135.637,0.011962890625,0.109375,0.109375,True
99.jpg,138.338,0.0080718994140625,0.08984375,0.08984375,True
100.jpg,138.338,0.0080718994140625,0.08984375,0.08984375,True
101.jpg,138.338,0.0080718994140625,0.08984375,0.08984375,True
102.jpg,138.338,0.00738525390625,0.0859375,0.0859375,True
103.jpg,138.338,0.00738525390625,0.0859375,0.0859375,True
104.jpg,138.338,0.0080718994140625,0.08984375,0.08984375,True
105.jpg,138.338,0.0080718994140625,0.08984375,0.08984375,True
106.jpg,138.338,0.0080718994140625,0.08984375,0.08984375,False
107.jpg,138.73,0.00738525390625,0.0859375,0.0859375,True
108.jpg,138.73,0.00738525390625,0.0859375,0.0859375,True
109.jpg,138.73,0.0067291259765625,0.08203125,0.08203125,True
110.jpg,138.73,0.0067291259765625,0.08203125,0.08203125,True
111.jpg,138.73,0.00738525390625,0.0859375,0.0859375,False
112.jpg,138.73,0.00738525390625,0.0859375,0.0859375,True
113.jpg,138.73,0.00738525390625,0.0859375,0.0859375,True
114.jpg,138.73,0.00738525390625,0.0859375,0.0859375,False
115.jpg,144.27,0.007049560546875,0.08203125,0.0859375,False
116.jpg,144.27,0.007049560546875,0.0859375,0.08203125,False
117.jpg,144.27,0.007049560546875,0.08203125,0.0859375,True
118.jpg,144.27,0.00579833984375,0.078125,0.07421875,False
119.jpg,144.27,0.00640869140625,0.08203125,0.078125,False
120.jpg,144.27,0.00579833984375,0.07421875,0.078125,True
121.jpg,144.27,0.0073699951171875,0.08203125,0.08984375,True
122.jpg,144.27,0.00640869140625,0.08203125,0.078125,True
123.jpg,169.007,0.00738525390625,0.0859375,0.0859375,True
124.jpg,169.007,0.00738525390625,0.0859375,0.0859375,True
125.jpg,169.007,0.00738525390625,0.0859375,0.0859375,True
126.jpg,169.007,0.0067291259765625,0.08203125,0.08203125,True
127.jpg,169.007,0.0067291259765625,0.08203125,0.08203125,True
128.jpg,169.007,0.00738525390625,0.0859375,0.0859375,False
129.jpg,169.007,0.00738525390625,0.0859375,0.0859375,True
130.jpg,169.007,0.00738525390625,0.0859375,0.0859375,True
131.jpg,180.049,0.0091552734375,0.09375,0.09765625,True
132.jpg,180.049,0.0091552734375,0.09765625,0.09375,False
133.jpg,180.049,0.0091552734375,0.09765625,0.09375,True
134.jpg,180.049,0.008056640625,0.09375,0.0859375,True
135.jpg,180.049,0.008056640625,0.09375,0.0859375,True
136.jpg,180.049,0.0091552734375,0.09765625,0.09375,False
137.jpg,180.049,0.0091552734375,0.09765625,0.09375,True
138.jpg,180.049,0.0091552734375,0.09765625,0.09375,True
139.jpg,194.683,0.0084228515625,0.09375,0.08984375,True
140.jpg,194.683,0.007720947265625,0.0859375,0.08984375,False
141.jpg,194.683,0.007720947265625,0.0859375,0.08984375,False
142.jpg,194.683,0.0080718994140625,0.08984375,0.08984375,True
143.jpg,194.683,0.0080718994140625,0.08984375,0.08984375,True
144.jpg,194.683,0.007720947265625,0.08984375,0.0859375,False
145.jpg,194.683,0.0073699951171875,0.08203125,0.08984375,True
146.jpg,194.683,0.007720947265625,0.0859375,0.08984375,True
147.jpg,20.623,0.00152587890625,0.0390625,0.0390625,True
148.jpg,20.623,0.00152587890625,0.0390625,0.0390625,False
149.jpg,20.623,0.00152587890625,0.0390625,0.0390625,True
150.jpg,20.623,0.00152587890625,0.0390625,0.0390625,True
151.jpg,20.623,0.00152587890625,0.0390625,0.0390625,True
152.jpg,20.623,0.00152587890625,0.0390625,0.0390625,False
153.jpg,20.623,0.00152587890625,0.0390625,0.0390625,True
154.jpg,20.623,0.00152587890625,0.0390625,0.0390625,True
155.jpg,33.924,0.0034332275390625,0.05859375,0.05859375,True
156.jpg,33.924,0.0034332275390625,0.05859375,0.05859375,True
157.jpg,33.924,0.0034332275390625,0.05859375,0.05859375,True
158.jpg,33.924,0.0034332275390625,0.05859375,0.05859375,True
159.jpg,33.924,0.00299072265625,0.0546875,0.0546875,False
160.jpg,33.924,0.00299072265625,0.0546875,0.0546875,True
161.jpg,33.924,0.0034332275390625,0.05859375,0.05859375,True
162.jpg,33.924,0.0034332275390625,0.05859375,0.05859375,False
163.jpg,36.583,0.00390625,0.0625,0.0625,False
164.jpg,36.583,0.00390625,0.0625,0.0625,False
165.jpg,36.583,0.00390625,0.0625,0.0625,True
166.jpg,36.583,0.00390625,0.0625,0.0625,True
167.jpg,36.583,0.0034332275390625,0.05859375,0.05859375,True
168.jpg,36.583,0.0034332275390625,0.05859375,0.05859375,True
169.jpg,36.583,0.00390625,0.0625,0.0625,True
170.jpg,36.583,0.00390625,0.0625,0.0625,True
171.jpg,37.823,0.00299072265625,0.0546875,0.0546875,False
172.jpg,37.823,0.00299072265625,0.0546875,0.0546875,True
173.jpg,37.823,0.00299072265625,0.0546875,0.0546875,True
174.jpg,37.823,0.0025787353515625,0.05078125,0.05078125,True
175.jpg,37.823,0.00299072265625,0.0546875,0.0546875,True
176.jpg,37.823,0.0025787353515625,0.05078125,0.05078125,False
177.jpg,37.823,0.00299072265625,0.0546875,0.0546875,True
178.jpg,37.823,0.00299072265625,0.0546875,0.0546875,True
179.jpg,38.342,0.00390625,0.0625,0.0625,False
180.jpg,38.342,0.00390625,0.0625,0.0625,True
181.jpg,38.342,0.00390625,0.0625,0.0625,False
182.jpg,38.342,0.0034332275390625,0.05859375,0.05859375,True
183.jpg,38.342,0.0034332275390625,0.05859375,0.05859375,False
184.jpg,38.342,0.00390625,0.0625,0.0625,True
185.jpg,38.342,0.00390625,0.0625,0.0625,True
186.jpg,38.342,0.00390625,0.0625,0.0625,True
187.jpg,43.564,0.0034332275390625,0.05859375,0.05859375,True
188.jpg,43.564,0.0034332275390625,0.05859375,0.05859375,False
189.jpg,43.564,0.0034332275390625,0.05859375,0.05859375,True
190.jpg,43.564,0.003204345703125,0.05859375,0.0546875,True
191.jpg,43.564,0.0034332275390625,0.05859375,0.05859375,True
192.jpg,43.564,0.003204345703125,0.05859375,0.0546875,False
193.jpg,43.564,0.0034332275390625,0.05859375,0.05859375,False
194.jpg,43.564,0.0034332275390625,0.05859375,0.05859375,False
195.jpg,44.502,0.00494384765625,0.0703125,0.0703125,True
196.jpg,44.502,0.00494384765625,0.0703125,0.0703125,True
197.jpg,44.502,0.00494384765625,0.0703125,0.0703125,True
198.jpg,44.502,0.0044097900390625,0.06640625,0.06640625,True
199.jpg,44.502,0.0044097900390625,0.06640625,0.06640625,False
200.jpg,44.502,0.00494384765625,0.0703125,0.0703125,False
201.jpg,44.502,0.00494384765625,0.0703125,0.0703125,False
202.jpg,44.502,0.00494384765625,0.0703125,0.0703125,True
203.jpg,49.17,0.00299072265625,0.0546875,0.0546875,False
204.jpg,49.17,0.00299072265625,0.0546875,0.0546875,False
205.jpg,49.17,0.002777099609375,0.0546875,0.05078125,True
206.jpg,49.17,0.002777099609375,0.05078125,0.0546875,True
207.jpg,49.17,0.00299072265625,0.0546875,0.0546875,True
208.jpg,49.17,0.00299072265625,0.0546875,0.0546875,True
209.jpg,49.17,0.00299072265625,0.0546875,0.0546875,True
210.jpg,49.17,0.00299072265625,0.0546875,0.0546875,False
211.jpg,52.449,0.0055084228515625,0.07421875,0.07421875,True
212.jpg,52.449,0.0055084228515625,0.07421875,0.07421875,True
213.jpg,52.449,0.0055084228515625,0.07421875,0.07421875,True
214.jpg,52.449,0.00494384765625,0.0703125,0.0703125,True
215.jpg,52.449,0.00494384765625,0.0703125,0.0703125,True
216.jpg,52.449,0.0055084228515625,0.07421875,0.07421875,False
217.jpg,52.449,0.0055084228515625,0.07421875,0.07421875,False
218.jpg,52.449,0.0055084228515625,0.07421875,0.07421875,True
219.jpg,56.566,0.004669189453125,0.06640625,0.0703125,True
220.jpg,56.566,0.0044097900390625,0.06640625,0.06640625,False
221.jpg,56.566,0.0044097900390625,0.06640625,0.06640625,True
222.jpg,56.566,0.0044097900390625,0.06640625,0.06640625,True
223.jpg,56.566,0.0044097900390625,0.06640625,0.06640625,True
224.jpg,56.566,0.0044097900390625,0.06640625,0.06640625,False
225.jpg,56.566,0.004669189453125,0.06640625,0.0703125,True
226.jpg,56.566,0.004669189453125,0.06640625,0.0703125,True
227.jpg,59.068,0.00494384765625,0.0703125,0.0703125,True
228.jpg,59.068,0.00494384765625,0.0703125,0.0703125,True
229.jpg,59.068,0.0044097900390625,0.06640625,0.06640625,True
230.jpg,59.068,0.0044097900390625,0.06640625,0.06640625,True
231.jpg,59.068,0.00494384765625,0.0703125,0.0703125,False
232.jpg,59.068,0.00494384765625,0.0703125,0.0703125,True
233.jpg,59.068,0.00494384765625,0.0703125,0.0703125,True
234.jpg,59.068,0.00494384765625,0.0703125,0.0703125,True
235.jpg,59.3,0.0055084228515625,0.07421875,0.07421875,True
236.jpg,59.3,0.0055084228515625,0.07421875,0.07421875,True
237.jpg,59.3,0.0055084228515625,0.07421875,0.07421875,False
238.jpg,59.3,0.00494384765625,0.0703125,0.0703125,True
239.jpg,59.3,0.00494384765625,0.0703125,0.0703125,True
240.jpg,59.3,0.0055084228515625,0.07421875,0.07421875,True
241.jpg,59.3,0.0055084228515625,0.07421875,0.07421875,True
242.jpg,59.3,0.0055084228515625,0.07421875,0.07421875,True
243.jpg,59.763,0.0044097900390625,0.06640625,0.06640625,False
244.jpg,59.763,0.0044097900390625,0.06640625,0.06640625,True
245.jpg,59.763,0.0044097900390625,0.06640625,0.06640625,True
246.jpg,59.763,0.0044097900390625,0.06640625,0.06640625,True
247.jpg,59.763,0.00390625,0.0625,0.0625,False
248.jpg,59.763,0.00390625,0.0625,0.0625,True
249.jpg,59.763,0.0044097900390625,0.06640625,0.06640625,True
250.jpg,59.763,0.0044097900390625,0.06640625,0.06640625,True
251.jpg,63.746,0.0055084228515625,0.07421875,0.07421875,True
252.jpg,63.746,0.0055084228515625,0.07421875,0.07421875,True
253.jpg,63.746,0.0055084228515625,0.07421875,0.07421875,False
254.jpg,63.746,0.0055084228515625,0.07421875,0.07421875,False
255.jpg,63.746,0.00494384765625,0.0703125,0.0703125,True
256.jpg,63.746,0.00494384765625,0.0703125,0.0703125,True
257.jpg,63.746,0.0055084228515625,0.07421875,0.07421875,True
258.jpg,63.746,0.0055084228515625,0.07421875,0.07421875,True
259.jpg,69.544,0.0055084228515625,0.07421875,0.07421875,True
260.jpg,69.544,0.0055084228515625,0.07421875,0.07421875,True
261.jpg,69.544,0.0055084228515625,0.07421875,0.07421875,False
262.jpg,69.544,0.00494384765625,0.0703125,0.0703125,False
263.jpg,69.544,0.00494384765625,0.0703125,0.0703125,False
264.jpg,69.544,0.0055084228515625,0.07421875,0.07421875,False
265.jpg,69.544,0.0055084228515625,0.07421875,0.07421875,False
266.jpg,69.544,0.0055084228515625,0.07421875,0.07421875,False
267.jpg,72.119,0.00390625,0.0625,0.0625,True
268.jpg,72.119,0.00390625,0.0625,0.0625,False
269.jpg,72.119,0.00390625,0.0625,0.0625,False
270.jpg,72.119,0.00390625,0.0625,0.0625,True
271.jpg,72.119,0.00390625,0.0625,0.0625,True
272.jpg,72.119,0.00390625,0.0625,0.0625,False
273.jpg,72.119,0.00390625,0.0625,0.0625,True
274.jpg,72.119,0.00390625,0.0625,0.0625,True
275.jpg,72.712,0.0044097900390625,0.06640625,0.06640625,False
276.jpg,72.712,0.0044097900390625,0.06640625,0.06640625,False
277.jpg,72.712,0.0044097900390625,0.06640625,0.06640625,False
278.jpg,72.712,0.0044097900390625,0.06640625,0.06640625,True
279.jpg,72.712,0.0044097900390625,0.06640625,0.06640625,True
280.jpg,72.712,0.0044097900390625,0.06640625,0.06640625,False
281.jpg,72.712,0.0044097900390625,0.06640625,0.06640625,True
282.jpg,72.712,0.0044097900390625,0.06640625,0.06640625,True
283.jpg,77.259,0.00390625,0.0625,0.0625,False
284.jpg,77.259,0.00390625,0.0625,0.0625,True
285.jpg,77.259,0.00390625,0.0625,0.0625,True
286.jpg,77.259,0.00390625,0.0625,0.0625,False
287.jpg,77.259,0.0034332275390625,0.05859375,0.05859375,False
288.jpg,77.259,0.0034332275390625,0.05859375,0.05859375,True
289.jpg,77.259,0.00390625,0.0625,0.0625,True
290.jpg,77.259,0.00390625,0.0625,0.0625,True
291.jpg,83.779,0.00494384765625,0.0703125,0.0703125,True
292.jpg,83.779,0.00494384765625,0.0703125,0.0703125,True
293.jpg,83.779,0.0044097900390625,0.06640625,0.06640625,False
294.jpg,83.779,0.0044097900390625,0.06640625,0.06640625,True
295.jpg,83.779,0.00494384765625,0.0703125,0.0703125,True
296.jpg,83.779,0.00494384765625,0.0703125,0.0703125,True
297.jpg,83.779,0.00494384765625,0.0703125,0.0703125,True
298.jpg,83.779,0.00494384765625,0.0703125,0.0703125,True
299.jpg,83.822,0.0055084228515625,0.07421875,0.07421875,True
300.jpg,83.822,0.0055084228515625,0.07421875,0.07421875,False
301.jpg,83.822,0.0055084228515625,0.07421875,0.07421875,True
302.jpg,83.822,0.0055084228515625,0.07421875,0.07421875,True
303.jpg,83.822,0.00494384765625,0.0703125,0.0703125,True
304.jpg,83.822,0.00494384765625,0.0703125,0.0703125,True
305.jpg,83.822,0.0055084228515625,0.07421875,0.07421875,True
306.jpg,83.822,0.0055084228515625,0.07421875,0.07421875,True
307.jpg,84.063,0.0055084228515625,0.07421875,0.07421875,False
308.jpg,84.063,0.0055084228515625,0.07421875,0.07421875,False
309.jpg,84.063,0.0055084228515625,0.07421875,0.07421875,True
310.jpg,84.063,0.00494384765625,0.0703125,0.0703125,True
311.jpg,84.063,0.00494384765625,0.0703125,0.0703125,True
312.jpg,84.063,0.0055084228515625,0.07421875,0.07421875,False
313.jpg,84.063,0.0055084228515625,0.07421875,0.07421875,True
314.jpg,84.063,0.0055084228515625,0.07421875,0.07421875,True
315.jpg,84.957,0.0044097900390625,0.06640625,0.06640625,True
316.jpg,84.957,0.0044097900390625,0.06640625,0.06640625,False
317.jpg,84.957,0.0044097900390625,0.06640625,0.06640625,False
318.jpg,84.957,0.004150390625,0.06640625,0.0625,True
319.jpg,84.957,0.004150390625,0.06640625,0.0625,False
320.jpg,84.957,0.0044097900390625,0.06640625,0.06640625,True
321.jpg,84.957,0.0044097900390625,0.06640625,0.06640625,True
322.jpg,84.957,0.0044097900390625,0.06640625,0.06640625,False
323.jpg,85.547,0.00390625,0.0625,0.0625,False
324.jpg,85.547,0.00390625,0.0625,0.0625,False
325.jpg,85.547,0.00390625,0.0625,0.0625,True
326.jpg,85.547,0.003662109375,0.05859375,0.0625,False
327.jpg,85.547,0.003662109375,0.05859375,0.0625,True
328.jpg,85.547,0.00390625,0.0625,0.0625,True
329.jpg,85.547,0.00390625,0.0625,0.0625,False
330.jpg,85.547,0.00390625,0.0625,0.0625,True
331.jpg,86.034,0.0055084228515625,0.07421875,0.07421875,False
332.jpg,86.034,0.0055084228515625,0.07421875,0.07421875,True
333.jpg,86.034,0.0055084228515625,0.07421875,0.07421875,False
334.jpg,86.034,0.00494384765625,0.0703125,0.0703125,False
335.jpg,86.034,0.00494384765625,0.0703125,0.0703125,True
336.jpg,86.034,0.0055084228515625,0.07421875,0.07421875,True
337.jpg,86.034,0.0055084228515625,0.07421875,0.07421875,True
338.jpg,86.034,0.0055084228515625,0.07421875,0.07421875,True
339.jpg,96.09,0.006103515625,0.078125,0.078125,True
340.jpg,96.09,0.006103515625,0.078125,0.078125,False
341.jpg,96.09,0.006103515625,0.078125,0.078125,True
342.jpg,96.09,0.006103515625,0.078125,0.078125,False
343.jpg,96.09,0.0055084228515625,0.07421875,0.07421875,True
344.jpg,96.09,0.0055084228515625,0.07421875,0.07421875,True
345.jpg,96.09,0.006103515625,0.078125,0.078125,False
346.jpg,96.09,0.006103515625,0.078125,0.078125,True
347.jpg,98.599,0.0055084228515625,0.07421875,0.07421875,False
348.jpg,98.599,0.0055084228515625,0.07421875,0.07421875,False
349.jpg,98.599,0.0055084228515625,0.07421875,0.07421875,True
350.jpg,98.599,0.00494384765625,0.0703125,0.0703125,False
351.jpg,98.599,0.0055084228515625,0.07421875,0.07421875,False
352.jpg,98.599,0.00494384765625,0.0703125,0.0703125,True
353.jpg,98.599,0.0055084228515625,0.07421875,0.07421875,True
354.jpg,98.599,0.0055084228515625,0.07421875,0.07421875,True
